"GruppeId";"PositionGruppenId";"PositionId";"PositionNeuId";"ValidFromDate";"ValidToDate";"PositionTitle";"PositionHinweis";"PositionAusFach";"PositionFachgebiete";"PositionPunktWert";"PositionGeldWert";"PositionZusatz";"PositionLogik"
"";"1.7";"34 i";"409";"20100101";"";"Pädiatrische Beratung beim Säugling und Kleinkind";"Insbesondere detaillierter schriftlicher Ernährungsplan bei Frühgeborenen oder bei Dyspeptischen oder Distrophischen, sowie bei Stoffwechsel- und allergischen Erkrankungen und Ernährungsstörungen, einmal im Monat verrechenbar.";"0";"";"10";"0";"";""
"";"1.7";"34 k";"410";"20100101";"";"Spezielle Untersuchung auf Cerebralparese (CP)";"Cerebralschäden bei Säuglingen und Kleinkindern (Risikokinder, Verdachts- oder Erkrankungsfälle) (Kann nur einmal vierteljährlich verrechnet werden).";"0";"";"24";"0";"";""
"";"1.7";"34 l";"411";"20100101";"";"Detaillierte genormte diagnostische Entwicklungsuntersuchung bei Kindern";"Entwicklungs- und Intelligenzquotient und Befundaufstellung z.B. HAWIVA-Test, HAWIK-Test, AID-Test, Münchner Entwicklungsskala, ET 6-6, Ruf-Bächtiger-Test.";"0";"";"50";"0";"";""
"1.8";"";"";"";"20100101";"";"Sonderleistungen: Nerven- und Geisteskrankheiten";"";"0";"";"";"";"";""
"";"1.8";"35 d";"423";"20100101";"";"EEG (Ruhe und Hyperventilation)";"";"0";"";"74";"0";"";""
"";"1.8";"35 e";"424";"20100101";"";"Zuschlag für Schlaf-EEG und Provokationsmethode";"";"0";"";"24";"0";"";""
"";"1.8";"35 f";"425";"20100101";"";"Elektromyographie und Befund";"";"0";"";"74";"0";"";""
"";"1.8";"35 i";"428";"20100101";"";"Echo-EG";"";"0";"";"52";"0";"";""
"";"1.8";"35 a";"420";"20100101";"";"Elektrische Untersuchungen der Muskelerregbarkeit";"Kann am gleichen Tag nicht mit Pos. 421 (35 b) verrechnet werden.";"0";"";"16";"0";"";""
"";"1.8";"35 c";"422";"20100101";"";"Bestimmung der Rheobase und Chronaxie";"";"0";"";"12";"0";"";""
"";"1.8";"35 g";"426";"20100101";"";"Anwendung und Auswertung neuro-psychiatrischer Testverfahren";"z.B. Minimentaltest, CPM- oder SPM-Test.";"0";"";"28";"0";"";""
"";"1.8";"36 b";"435";"20100101";"";"Psychiatrische psychopharmakologische, parenterale Akutbehandlung";"Einschließlich notwendiger Überwachung.";"0";"19,20";"30";"0";"";""
"";"1.8";"36 d";"436";"20100101";"";"Psychiatrische Notfallmaßnahmen";"Sozialpsychiatrische Interventionen, Einweisung in psychiatrische Anstalten.
Einschließlich allf. Abklärungen mit Behörden und Ausstellung notwendige Zeugnisse.";"0";"19,20";"30";"0";"";""
"";"1.8";"36 a2";"431";"20100101";"";"Psychotherapeutische Behandlung";"Neuro-psychiatrische Exploration oder Außenanamnese (Angehörigengespräch zur Anamneseerhebung) mit ausführlicher Niederschrift), Zeitaufwand mindestens 15 min.
Die Pos. 430 (36a1), 431 (36a2), 432 (36a3), 433 (36a4) sind hinsichtlich psychotherapeutischer Behandlungen auch für andere Vertragsärzte mit Ärztekammerdiplom Psychotherapie III verrechenbar.";"0";"";"30";"0";"";""
"";"1.8";"36 a1";"430";"20100101";"";"Psychotherapeutische Behandlung";"Zeitaufwand mindestens 1 Stunde.
Die Pos. 430 (36a1), 431 (36a2), 432 (36a3), 433 (36a4) sind hinsichtlich psychotherapeutischer Behandlungen auch für andere Vertragsärzte mit Ärztekammerdiplom Psychotherapie III verrechenbar.
Die Pos. 430 (36a1), 432 (36a3) und 434 (36a5) können am selben Tag nicht zusammen mit den Pos. 435 (36b) und 436 (36d) verrechnet werden.";"0";"20,19";"80";"0";"";""
"";"1.8";"36 a3";"432";"20100101";"";"Psychotherapie Gruppenbehandlung bis 10 Personen";"Mindestdauer 1 1⁄2 Stunden pro Patient.
Die Pos. 430 (36a1), 431 (36a2), 432 (36a3), 433 (36a4) sind hinsichtlich psychotherapeutischer Behandlungen auch für andere Vertragsärzte mit Ärztekammerdiplom Psychotherapie III verrechenbar.
Die Pos. 430 (36a1), 432 (36a3) und 434 (36a5) können am selben Tag nicht zusammen mit den Pos. 435 (36b) und 436 (36d) verrechnet werden.";"0";"19,20";"20";"0";"";""
"";"1.8";"36 a5";"434";"20100101";"";"Ehe-, Partnerschaft- und Familientherapie";"Zeitaufwand 1 Stunde für alle.
Die Pos. 430 (36a1), 432 (36a3) und 434 (36a5) können am selben Tag nicht zusammen mit den Pos. 435 (36b) und 436 (36d) verrechnet werden.";"0";"19,20";"100";"0";"";""
"";"1.8";"35 b";"421";"20100101";"";"Aufstellung eines genauen neurologischen Befundes";"Durch elektrische oder andere Untersuchungsmethoden.
Nur einmal vierteljährlich verrechenbar auf Überweisungsschein und Befundabgabe.";"0";"";"34";"0";"";""
"";"1.8";"35 h";"427";"20100101";"";"Kleine neuro-psychiatrische Testmethoden";"Orientierende Testuntersuchung z.B. Uhrentest, Hachinskyi-Test, Alters-Konzentrationstest, BUEVA-Test, Heidelberger Sprachentwicklungstest.";"0";"";"18";"0";"";""
"";"1.8";"36 a4";"433";"20100101";"";"Psychotherapeutische Behandlung";"Erweiterte neuropsychiatrische Exploration oder Außenanamnese (Angehörigengespräch zur Anamneseerhebung) bei schwerwiegenden Krankheitsbildern z.B. Schizophrenien, Borderline-Störungen, Depressionen, mit ausführlicher Niederschrift.
Zeitaufwand mind. 30 min.
Die Pos. 430 (36a1), 431 (36a2), 432 (36a3), 433 (36a4) sind hinsichtlich psychotherapeutischer Behandlungen auch für andere Vertragsärzte mit Ärztekammerdiplom Psychotherapie III verrechenbar.";"0";"19,20";"46";"0";"";""
"1.9";"";"";"";"20100101";"";"Sonderleistungen: Kinder- und Jugendpsychiatrie";"Verrechenbar sind nachstehende Sonderleistungen: Aus dem Fachgebiet Kinder- und Jugendheilkunde: Pos. 411 – 413
Aus dem Fachgebiet Nerven- und Geisteskrankheiten: Pos. 421, 423, 424, 426, 427, 430, 431, 432, 433, 434, 435 und 436";"0";"";"";"";"";""
"1.10";"";"";"";"20100101";"";"Sonderleistungen: Haut- und Geschlechtskrankheiten und der Urologie";"";"0";"";"";"";"";""
"";"1.10";"37 a";"440";"20100101";"";"Endoskopia urethralis anterior";"";"0";"";"20";"0";"";""
"";"1.10";"37 b";"441";"20100101";"";"Endoskopia urethralis posterior";"";"0";"";"30";"0";"";""
"";"1.10";"37 c";"442";"20100101";"";"Endoskopie der Harnblase (Cystoskopie)";"";"0";"";"40";"0";"";""
"";"1.10";"37 f";"445";"20100101";"";"wie Pos. 444, doppelseitig";"";"0";"";"80";"0";"";""
"";"1.10";"37 j";"449";"20100101";"";"Cystogramm und Miktionscystogramm (CM)";"";"0";"";"30";"0";"";""
"";"1.10";"37 k";"450";"20100101";"";"Uroflowmetrie";"";"0";"";"30";"0";"";""
"";"1.10";"37 n";"453";"20100101";"";"E M G";"";"0";"";"16";"0";"";""
"";"1.10";"38 aa";"461";"20100101";"";"bei Knaben bis zu 6 Jahren";"";"0";"";"12";"0";"";""
"";"1.10";"38 b";"462";"20100101";"";"Katheterismus der weiblichen Harnblase oder Instillation";"";"0";"";"10";"0";"";""
"";"1.10";"38 bb";"463";"20100101";"";"bei Mädchen bis zu 6 Jahren";"";"0";"";"12";"0";"";""
"";"1.10";"38 c";"464";"20100101";"";"Einlegen eines Verweilkatheters (Verweilbougies)";"";"0";"";"14";"0";"";""
"";"1.10";"38 e";"466";"20100101";"";"Strikturdehnung der Harnröhre";"";"0";"";"10";"0";"";""
"";"1.10";"38 g";"468";"20100101";"";"Einspritzung, Einträufelung und Spülung der Harnröhre";"";"0";"";"4";"0";"";""
"";"1.10";"38 i";"470";"20100101";"";"Tiefe Instillation";"";"0";"";"4";"0";"";""
"";"1.10";"38 l";"472";"20100101";"";"Meatotomie";"";"0";"";"40";"0";"";""
"";"1.10";"38 m";"473";"20100101";"";"Endourethrale Galvanokaustik";"";"0";"";"40";"0";"";""
"";"1.10";"38 n";"474";"20100101";"";"Exkochleation kleiner spitzer Kondylome und Warzen (Kaustik)";"";"0";"";"10";"0";"";""
"";"1.10";"38 o";"475";"20100101";"";"Reposition oder Dehnung der Paraphimose";"";"0";"";"6";"0";"";""
"";"1.10";"38 p";"476";"20100101";"";"Durchtrennung des Frenulum samt Naht";"";"0";"";"30";"0";"";""
"";"1.10";"38 q";"477";"20100101";"";"Nierenbeckenspülung (einschließlich Endoskopie)";"";"0";"";"70";"0";"";""
"";"1.10";"38 s";"478";"20100101";"";"Einführung von Arzneistäbchen bei Kindern in die Vagina";"";"0";"";"4";"0";"";""
"";"1.10";"38 t";"479";"20100101";"";"Prostatamassage";"";"0";"";"4";"0";"";""
"";"1.10";"38 u";"480";"20100101";"";"Curretement der Blase";"";"0";"";"30";"0";"";""
"";"1.10";"40 aa";"482";"20100101";"";"bei mehr als 10 Läsionen";"";"0";"";"20";"0";"";""
"";"1.10";"40 b";"483";"20100101";"";"Fräsen erkrankter Nagelplatten";"";"0";"";"10";"0";"";""
"";"1.10";"37 d";"443";"20100101";"";"Endoskopie der Harnblase mit Funktionsüberprüfung";"Chromocystoskopie.";"0";"";"50";"0";"";""
"";"1.10";"37 e";"444";"20100101";"";"Katheterismus und Sondierung eines Harnleiters";"Oder eines Nierenbeckens einschl. Endoskopie und Nierenbeckenspülung.";"0";"";"60";"0";"";""
"";"1.10";"37 g";"446";"20100101";"";"Harngewinnung mittels sterilem Auffangbeutel";"Bie Säuglingen und Kleinkindern.";"0";"";"6";"0";"";""
"";"1.10";"37 h";"447";"20100101";"";"Retrograde Füllung der Harnröhre";"Mit Kontrastmittel bis über den Blasenhals hinaus (UCG).";"0";"";"30";"0";"";""
"";"1.10";"37 i";"448";"20100101";"";"Verzögertes Cystogramm + Miktionscystogramm, röntgenologisch RCM";"";"0";"";"40";"0";"";""
"";"1.10";"37 l";"451";"20100101";"";"Zystomanometrie";"";"0";"16";"60";"0";"";""
"";"1.10";"37 m";"452";"20100101";"";"Urethralprofil";"";"0";"16";"40";"0";"";""
"";"1.10";"38 a";"460";"20100101";"";"Katheterismus der männlichen Harnblase oder Instillation";"";"0";"";"10";"0";"";""
"";"1.10";"38 d";"465";"20100101";"";"Blasenspülung";"Katheterismus kann gesondert verrechnet werden.";"0";"";"4";"0";"";""
"";"1.10";"38 f";"467";"20100101";"";"Entfernung eines Fremdkörpers aus der Harnröhre";"";"0";"";"10";"0";"";""
"";"1.10";"38 h";"469";"20100101";"";"Kleine Operation in der hinteren Harnröhre und Entfernung eines Uretherpolypen";"";"0";"";"20";"0";"";""
"";"1.10";"38 k";"471";"20100101";"";"Rezidivprophylaxe durch Einbringung von Cytostatika";"In die Harnblase.";"0";"";"20";"0";"";""
"";"1.10";"40 a";"481";"20100101";"";"Thermokauterbehandlung, Kohlensäureschneebehandlung,";"Behandlung mit flüssigem Stickstoff. Bis 10 Läsionen.";"0";"";"10";"0";"";""
"";"1.10";"40 e";"484";"20100101";"";"Incision eines intravaricösen Thrombus mit Entleerung";"Pro Incision. Max. 5 Incisionen pro Sitzung.";"0";"";"10";"0";"";""
"";"1.10";"40 g";"485";"20100101";"";"Anlage großer dermato-therapeutischer Verbände oder Okklusivverbände";"Kleine Verbände sind in der Ordinationsgebühr einbezogen.";"0";"";"20";"0";"";""
"1.11";"";"";"";"20100101";"";"Physikalische Behandlung";"Durch Vertragsärzte für Allgemeinmedizin und Vertragsfachärzte.";"0";"";"";"";"";""
"";"1.11";"P2a";"510";"20100101";"";"Anleitung zu heilgymn. Übungen";"";"0";"";"6";"0";"";""
"";"1.11";"P2b";"511";"20100101";"";"Extensionsbehandlung am Extensionstisch";"";"0";"";"14";"0";"";""
"";"1.11";"P2d";"513";"20100101";"";"Glissonschlinge";"";"0";"";"6";"0";"";""
"";"1.11";"P2f";"514";"20100101";"";"Kryo-Therapie";"";"0";"";"4";"0";"";""
"";"1.11";"P3g";"523";"20100101";"";"Iontophorese";"";"0";"";"8";"0";"";""
"";"1.11";"P3i";"524";"20100101";"";"Kurzwelle und verwandte Hochfrequenzverfahren";"";"0";"";"8";"0";"";""
"";"1.11";"P3k";"525";"20100101";"";"Ultraschall";"";"0";"";"8";"0";"";""
"";"1.11";"P4a";"530";"20100101";"";"Dampfinhalation";"";"0";"";"4";"0";"";""
"";"1.11";"P4b";"531";"20100101";"";"Aerosolinhalation";"";"0";"";"6";"0";"";""
"";"1.11";"P5a";"540";"20100101";"";"Gesamtbestrahlung";"";"0";"";"12";"0";"";""
"";"1.11";"P5b";"541";"20100101";"";"Lokalbestrahlung";"";"0";"";"6";"0";"";""
"";"1.11";"P5c";"542";"20100101";"";"Lichttestung";"";"0";"";"24";"0";"";""
"";"1.11";"I";"550";"20100101";"";"Tarifgruppe I";"";"0";"";"26";"0";"";""
"";"1.11";"II";"551";"20100101";"";"Tarifgruppe II";"";"0";"";"40";"0";"";""
"";"1.11";"III";"552";"20100101";"";"Tarifgruppe III";"";"0";"";"48";"0";"";""
"";"1.11";"IV";"553";"20100101";"";"Tarifgruppe IV";"";"0";"";"80";"0";"";""
"";"1.11";"V";"554";"20100101";"";"Tarifgruppe V";"";"0";"";"97";"0";"";""
"";"1.11";"VI";"555";"20100101";"";"Tarifgruppe VI";"";"0";"";"101";"0";"";""
"";"1.11";"VII";"556";"20100101";"";"Tarifgruppe VII";"";"0";"";"145";"0";"";""
"";"1.11";"VIII";"557";"20100101";"";"Tarifgruppe VIII";"";"0";"";"243";"0";"";""
"";"1.11";"P1c";"502";"20100101";"";"Pneumomassage des Trommelfelles";"";"0";"";"6";"0";"";""
"";"1.11";"P1b";"501";"20100101";"";"Apparatmassage (mind. 10 Minuten)";"Die Pos. 500 (P 1 a) und 501 (P 1 b) können pro Quartal max. 2 mal pro Patient verrechnet werden.";"0";"";"4";"0";"";""
"";"1.11";"P1a";"500";"20100101";"";"Manuelle Teilmassage (mind. 10 Minuten)";"Die Pos. 500 (P 1 a) und 501 (P 1 b) können pro Quartal max. 2 mal pro Patient verrechnet werden.";"0";"";"8";"0";"";""
"";"1.11";"P2c";"512";"20100101";"";"Orthop. Gruppenturnen für 2 - 4 Personen";"Mindestdauer 30 Minuten pro Person.";"0";"";"8";"0";"";""
"";"1.11";"P3a";"520";"20100101";"";"Anwendung von Wärmelampen";"Sollux, Rotlicht, Blaulicht, Profundus o. ä.";"0";"";"4";"0";"";""
"";"1.11";"P3c";"521";"20100101";"";"Schwellstrom oder Exponentialstrom";"Lähmungsbehandlung durch den Arzt.";"0";"";"10";"0";"";""
"";"1.11";"P3d";"522";"20100101";"";"Galvanisation, Interferenzströme, Diadynamische Ströme und Exponentialstrom";"Mit elektr. gesteuerten Geräten.";"0";"";"8";"0";"";""
"1.12";"";"";"";"20100101";"";"Laboratoriumsuntersuchungen";"Durch Vertragsärzte für Allgemeinmedizin und Vertragsfachärzte.";"0";"";"";"";"";""
"";"1.12";"L1d";"603";"20100101";"";"Erythrocyten";"";"0";"";"6";"0";"";""
"";"1.12";"L1e";"604";"20100101";"";"Hämoglobin";"";"0";"";"4";"0";"";""
"";"1.12";"L1ee";"605";"20100101";"";"Hämoglobin bei Kindern bis zu 2 Jahren";"";"0";"";"10";"0";"";""
"";"1.12";"L1f";"606";"20100101";"";"Leukocyten";"";"0";"";"8";"0";"";""
"";"1.12";"L1g";"607";"20100101";"";"Differentialzählung";"";"0";"";"10";"0";"";""
"";"1.12";"L1h";"608";"20100101";"";"Retikulocyten";"";"0";"";"14";"0";"";""
"";"1.12";"L1i";"609";"20100101";"";"Hämatokrit";"";"0";"";"6";"0";"";""
"";"1.12";"L1k";"610";"20100101";"";"Hämatokrit bei Kindern bis zu 2 Jahren";"";"0";"";"10";"0";"";""
"";"1.12";"L1n";"612";"20100101";"";"Prüfung der osmotischen Resistenz";"";"0";"";"20";"0";"";""
"";"1.12";"L2a";"620";"20100101";"";"Bestimmung der Blutsenkung oder Mikrosenkung mit Blutabnahme";"";"0";"";"8";"0";"";""
"";"1.12";"L3b";"630";"20100101";"";"Thrombocyten";"";"0";"";"12";"0";"";""
"";"1.12";"L3c";"631";"20100101";"";"Gerinnungszeit oder Rekalzifizierungszeit";"";"0";"";"6";"0";"";""
"";"1.12";"L3d";"632";"20100101";"";"Blutungszeit";"";"0";"";"4";"0";"";""
"";"1.12";"L3e";"633";"20100101";"";"Prothrombinzeit (Quick)";"";"0";"";"10";"0";"";""
"";"1.12";"L3f";"634";"20100101";"";"Partielle Thromboplastinzeit (PTT), Thrombinzeit";"";"0";"";"12";"0";"";""
"";"1.12";"L4b";"640";"20100101";"";"Bestimmung von Harnstoff";"";"0";"";"14";"0";"";""
"";"1.12";"L4d";"641";"20100101";"";"Indikan, Xanthoprotein, qualitativ je";"";"0";"";"10";"0";"";""
"";"1.12";"L4i";"642";"20100101";"";"Blutzucker, Streifentest";"";"0";"";"4";"0";"";""
"";"1.12";"L4j";"643";"20100101";"";"Blutzucker mittels Reflotest";"";"0";"";"10";"0";"";""
"";"1.12";"L4k";"644";"20100101";"";"Blutzucker fotometrisch";"";"0";"";"12";"0";"";""
"";"1.12";"L4l";"645";"20100101";"";"Latex-Rheumafaktortest";"";"0";"";"14";"0";"";""
"";"1.12";"L4m";"646";"20100101";"";"C-reaktives Protein";"";"0";"";"18";"0";"";""
"";"1.12";"L4n";"647";"20100101";"";"Bilirubin";"";"0";"";"12";"0";"";""
"";"1.12";"L5h";"650";"20100101";"";"Thymoltrübungsreaktion";"";"0";"";"6";"0";"";""
"";"1.12";"L8a";"670";"20100101";"";"Blutgruppenbestimmungen (A, B, AB, O) mit Rhesusfaktor";"";"0";"";"20";"0";"";""
"";"1.12";"L8b";"671";"20100101";"";"Immunkörpertitration";"";"0";"";"12";"0";"";""
"";"1.12";"L8d";"673";"20100101";"";"Blutgruppenbestimmung (Kreuzprobe)";"";"0";"";"10";"0";"";""
"";"1.12";"L8e";"674";"20100101";"";"Coombstest";"";"0";"";"20";"0";"";""
"";"1.12";"L9b";"681";"20100101";"";"Spez. Gewicht";"";"0";"";"2";"0";"";""
"";"1.12";"L9c";"682";"20100101";"";"Sediment";"";"0";"";"8";"0";"";""
"";"1.12";"l11d";"692";"20100101";"";"Untersuchung auf elastische Fasern";"";"0";"";"4";"0";"";""
"";"1.12";"L11e";"693";"20100101";"";"Nativpräparat";"";"0";"";"4";"0";"";""
"";"1.12";"L11f";"694";"20100101";"";"Färbepräparat";"";"0";"";"6";"0";"";""
"";"1.12";"L12a";"700";"20100101";"";"Magensäurebestimmung mit Pentagastrinstimulation";"";"0";"";"40";"0";"";""
"";"1.12";"L14b";"710";"20100101";"";"Stuhl auf Blut";"";"0";"";"4";"0";"";""
"";"1.12";"L14d";"711";"20100101";"";"Bilirubin im Stuhl";"";"0";"";"4";"0";"";""
"";"1.12";"L14e";"712";"20100101";"";"Urobilinogen im Stuhl";"";"0";"";"4";"0";"";""
"";"1.12";"L14g";"713";"20100101";"";"Stuhl auf Wurmeier";"";"0";"";"8";"0";"";""
"";"1.12";"L14h";"714";"20100101";"";"Stuhl auf Fett";"";"0";"";"6";"0";"";""
"";"1.12";"L15b";"720";"20100101";"";"Bestimmung der Vitalkapazität";"";"0";"";"10";"0";"";""
"";"1.12";"L16b";"730";"20100101";"";"Zellzahl";"";"0";"";"10";"0";"";""
"";"1.12";"L16c";"731";"20100101";"";"Pandy, Nonne-Appelt, je";"";"0";"";"4";"0";"";""
"";"1.12";"L16i";"732";"20100101";"";"Untersuchungen auf Tbc";"";"0";"";"8";"0";"";""
"";"1.12";"L16j";"733";"20100101";"";"Bakteriologisches Färbepräparat";"";"0";"";"6";"0";"";""
"";"1.12";"L17b";"740";"20100101";"";"Spez. Gewicht";"";"0";"";"2";"0";"";""
"";"1.12";"L17c";"741";"20100101";"";"Rivalta";"";"0";"";"4";"0";"";""
"";"1.12";"L17d";"742";"20100101";"";"Nativpräparat";"";"0";"";"4";"0";"";""
"";"1.12";"L17e";"743";"20100101";"";"Sediment, nativ";"";"0";"";"4";"0";"";""
"";"1.12";"L17f";"744";"20100101";"";"Sediment, Färbepräparat";"";"0";"";"6";"0";"";""
"";"1.12";"L17g";"745";"20100101";"";"Ziehl-Neelsen, o.ä. mit Anreicherung";"";"0";"";"14";"0";"";""
"";"1.12";"L18b";"751";"20100101";"";"jede weitere Stelle";"";"0";"";"4";"0";"";""
"";"1.12";"L18d";"752";"20100101";"";"Spirochätenuntersuchung (Dunkelfeld) mit Abnahme";"";"0";"";"20";"0";"";""
"";"1.12";"L1b";"601";"20100101";"";"Rotes Blutbild";"Erythrocyten oder Haematokrit, Haemoglobin, Färbeindex bzw. HbE.";"0";"";"12";"0";"";""
"";"1.12";"L1c";"602";"20100101";"";"Weißes Blutbild";"Leukocyten- und Differentialzählung.";"0";"";"16";"0";"";""
"";"1.12";"L1m";"611";"20100101";"";"Untersuchung des Sternalpunktates";"Differentialzählung und Beurteilung.";"0";"";"30";"0";"";""
"";"1.12";"L2b";"621";"20100101";"";"Bestimmung der Blutsenkung oder Mikrosenkung mit Blutabnahme";"Bei Kindern bis zu 10 Jahren.";"0";"";"12";"0";"";""
"";"1.12";"L3g";"635";"20100101";"";"Antikoagulantienkontrolle";"";"0";"1,7";"6";"0";"";""
"";"1.12";"L4o";"648";"20100101";"";"Blutzuckerkurve oder Tagesprofil, komplett";"Mindestens drei Blutzucker- und Harnzuckerbestimmungen, quantitativ, nur chemisch oder photometrisch.";"0";"";"40";"0";"";""
"";"1.12";"L9a";"680";"20100101";"";"Harnuntersuchung mit Streifen, einzel oder mehrfach, oder Sulfosalizylsäure";"";"0";"";"2";"0";"";""
"";"1.12";"L9d";"683";"20100101";"";"Harnkultur nach Objektträgermethode (z.B. Urikult)";"Mit Anbrütung.";"0";"";"6";"0";"";""
"";"1.12";"L11b";"690";"20100101";"";"Sputum auf Tbc";"Ziehl-Neelsen, Arauminfärbung o.ä., mit Antiforminanreicherung.";"0";"";"14";"0";"";""
"";"1.12";"L11c";"691";"20100101";"";"Ziehl-Neelsen oder Auraminfärbung o.ä., einfach";"";"0";"";"8";"0";"";""
"";"1.12";"L15c";"721";"20100101";"";"Bestimmung der VC, Tieffenautest und Atemgrenzwert";"Inklusive Aufzeichnung.";"0";"";"16";"0";"";""
"";"1.12";"L15d";"722";"20100101";"";"Pharmakodynamischer Funktionstest";"";"0";"";"16";"0";"";""
"";"1.12";"L15e";"723";"20100101";"";"Atemtraktwiderstandsmessung, nicht durch Bodyplethysmographie";"";"0";"";"12";"0";"";""
"";"1.12";"L15o";"724";"20100101";"";"Prüfung der Leberfunktion durch Bromthaleintest";"Oder Zweifarbstofftest, einschl. i.v. Injektion und Butabnahmen.";"0";"";"24";"0";"";""
"";"1.12";"L15g";"726";"20100101";"";"Blutgasanalyse";"Limit: in 25 % der Fälle verrechenbar.";"0";"";"35";"0";"";""
"";"1.12";"L15p";"725";"20100101";"";"Prüfung der Nierenfunktion mit Phenolrotprobe";"Einschl. i.v. Injektion und dazugehöriger Harnuntersuchungen.";"0";"";"20";"0";"";""
"";"1.12";"L18a";"750";"20100101";"";"Sekretabstrichuntersuchung auf Go, erste Stelle";"Höchstens 2 weitere Stellen verrechenbar.";"0";"";"8";"0";"";""
"";"1.12";"L18e";"753";"20100101";"";"Spermiogramm komplett";"Volumen, Farbe, Verfl., Viskos., ph., Spermz., Motilität, abn. Form, Fructose. Beurteilung.";"0";"";"70";"0";"";""
"";"1.12";"L19e";"763";"20100101";"";"Pilz- bzw. Bakterien-Nachweis, grob-quantitativ";"Unter Verwendung eines vorgefertigten Nährbodens.";"0";"";"20";"0";"";""
"";"1.12";"L19f";"764";"20100101";"";"Trichogramm";"Mikroskopische Differenzierung und ggf. Färbung von Haaren einschließlich deren Wurzeln, einschließlich Epilation.";"0";"";"20";"0";"";""
"";"1.12";"L20c";"770";"20100101";"";"Serolog. Schwangerschaftstest";"Nur bei kurat. Notwendigkeit.";"0";"";"32";"0";"";""
"";"1.12";"L1a";"600";"20100101";"";"Blutbefund komplett mit Abnahme";"Erythrocyten oder Haematokrit, Leukocyten, Haemoglobin, Differentialzählung, Färbeindex bzw. HbE.";"0";"";"30";"0";"";""
"";"1.12";"L6l";"660";"20100101";"";"Phosphatase (alkalisch, saure)";"+) Transaminasen (GOT, GPT) oder ähnliche Fermentbestimmungen im Serum";"0";"";"11";"0";"";""
"";"1.12";"L8c";"672";"20100101";"";"Kompletter Blutgruppenstatus";"A, B, AB, 0, deren Untergruppen sowie Rhesusfaktor einschließlich Immunkörpertitration.";"0";"";"38";"0";"";""
"";"1.12";"L18f";"754";"20100101";"";"Sekretuntersuchung der Vaginalsmear";"Phasenkontrast, Methylenblau, Trichomonaden.";"0";"";"8";"0";"";""
"";"1.12";"L18g";"755";"20100101";"";"Aufwendige native Untersuchung von Genitalsekreten (Phasenmikroskopie)";"z.B. Sims Huner Test, Farnkrauttest, Funktionscytologie, Kurzroll-Miller-Test.";"0";"";"20";"0";"";""
"";"1.12";"L19a";"760";"20100101";"";"Mikroskopische Untersuchung eines Materials auf Krankheitserreger";"Im Nativ-Präparat z.B. Pilze.";"0";"";"6";"0";"";""
"";"1.12";"L19b";"761";"20100101";"";"Mikroskopische Untersuchung eines Materials (einfaches Färbeverfahren)";"";"0";"";"8";"0";"";""
"";"1.12";"L19c";"762";"20100101";"";"Mikroskopische Untersuchung eines Materials (komplizierter Färbeverfahren)";"";"0";"";"14";"0";"";""
"1.13";"";"";"";"20100101";"";"Tarif für Röntgendiagnostik und Röntgentherapie";"Durch Teilradiologen.";"0";"";"";"";"";""
"";"1.13";"R 1";"800";"20100101";"";"Durchleuchtung mit/ohne Kontrastbrei";"";"0";"";"0";"5,35";"";""
"";"1.13";"R 3";"801";"20100101";"";"Magendurchleuchtung einschl. Motalitätsprüfung am gleich.Tag";"";"0";"";"0";"8,72";"";""
"";"1.13";"R 4";"802";"20100101";"";"Durchleuchtung mit Kontrasteinlauf";"";"0";"";"0";"8,72";"";""
"";"1.13";"R 5";"803";"20100101";"";"Motalitätsprüfung allein";"";"0";"";"0";"3,82";"";""
"";"1.13";"R 7";"805";"20100101";"";"Untersuchung mit Doppelkontrast";"";"0";"";"0";"12,33";"";""
"";"1.13";"810";"810";"20100101";"";"Aufnahmen 9 x 12";"";"0";"";"0";"4,79";"";""
"";"1.13";"811";"811";"20100101";"";"Aufnahmen 10 x 10";"";"0";"";"0";"6,21";"";""
"";"1.13";"812";"812";"20100101";"";"Aufnahmen 13 x 18";"";"0";"";"0";"5,66";"";""
"";"1.13";"813";"813";"20100101";"";"Aufnahmen 18 x 24";"";"0";"";"0";"7,2";"";""
"";"1.13";"814";"814";"20100101";"";"Aufnahmen 15 x 40";"";"0";"";"0";"7,73";"";""
"";"1.13";"815";"815";"20100101";"";"Aufnahmen 24 x 30";"";"0";"";"0";"8,4";"";""
"";"1.13";"816";"816";"20100101";"";"Aufnahmen 30 x 40";"";"0";"";"0";"11,45";"";""
"";"1.13";"817";"817";"20100101";"";"Aufnahmen 35 x 35";"";"0";"";"0";"12,54";"";""
"";"1.13";"818";"818";"20100101";"";"Aufnahmen 20 x 40";"";"0";"";"0";"10,11";"";""
"";"1.13";"819";"819";"20100101";"";"Aufnahmen 35 x 43";"";"0";"";"0";"14,93";"";""
"";"1.13";"820";"820";"20100101";"";"Aufnahmen 30 x 90";"";"0";"";"0";"35,29";"";""
"";"1.13";"821";"821";"20100101";"";"Zahnfilm je Aufnahme";"";"0";"";"0";"2,53";"";""
"";"1.13";"830";"830";"20100101";"";"Erste Handhabung pro Quartal (Radiologen)";"";"0";"";"22";"0";"";""
"";"1.13";"831";"831";"20100101";"";"jede weitere Handhabung (Radiologen)";"";"0";"";"6";"0";"";""
